bus_id,period,mileage,mileage_bin,replaced,group
54,42,164.639,32,0,3
54,43,169.129,33,0,3
54,44,173.79,34,0,3
54,45,177.754,35,0,3
54,46,182.188,36,0,3
54,47,186.117,37,0,3
54,48,188.128,37,0,3
54,49,191.161,38,0,3
54,50,193.282,38,0,3
54,51,195.897,39,0,3
54,52,198.263,39,0,3
54,53,201.181,40,0,3
54,54,204.726,40,0,3
54,55,209.89,41,0,3
54,56,213.605,42,0,3
54,57,216.78,43,0,3
54,58,220.558,44,0,3
54,59,223.89,44,0,3
54,60,227.823,45,0,3
54,61,231.073,46,0,3
54,62,232.79,46,0,3
54,63,232.791,46,0,3
54,64,232.791,46,0,3
54,65,232.791,46,0,3
54,66,232.819,46,1,3
54,67,235.108,47,0,3
54,68,238.909,47,0,3
54,69,242.758,48,0,3
54,70,245.753,49,0,3
55,1,4.325,0,0,3
55,2,8.525,1,0,3
55,3,11.175,2,0,3
55,4,15.458,3,0,3
55,5,17.607,3,0,3
55,6,21.482,4,0,3
55,7,25.028,5,0,3
55,8,28.566,5,0,3
55,9,32.069,6,0,3
55,10,36.622,7,0,3
55,11,38.062,7,0,3
55,12,40.29,8,0,3
55,13,42.033,8,0,3
55,14,42.553,8,0,3
55,15,46.719,9,0,3
55,16,51.703,10,0,3
55,17,56.866,11,0,3
55,18,60.963,12,0,3
55,19,65.881,13,0,3
55,20,70.575,14,0,3
55,21,75.525,15,0,3
55,22,79.513,15,0,3
55,23,84.473,16,0,3
55,24,87.339,17,0,3
55,25,93.666,18,0,3
55,26,98.104,19,0,3
55,27,102.86,20,0,3
55,28,105.043,21,0,3
55,29,108.659,21,0,3
55,30,110.417,22,0,3
55,31,115.618,23,0,3
55,32,117.926,23,0,3
55,33,121.949,24,0,3
55,34,126.596,25,0,3
55,35,130.801,26,0,3
55,36,132.784,26,0,3
55,37,136.386,27,0,3
55,38,140.887,28,0,3
55,39,145.987,29,0,3
55,40,149.099,29,0,3
55,41,155.202,31,0,3
55,42,158.452,31,0,3
55,43,162.246,32,0,3
55,44,167.24,33,0,3
55,45,171.074,34,0,3
55,46,175.183,35,0,3
55,47,178.436,35,0,3
55,48,180.623,36,0,3
55,49,183.69,36,0,3
55,50,186.85,37,0,3
55,51,190.492,38,0,3
55,52,194.68,38,0,3
55,53,196.757,39,0,3
55,54,201.334,40,0,3
55,55,207.173,41,0,3
55,56,213.727,42,0,3
55,57,218.057,43,0,3
55,58,221.994,44,0,3
55,59,224.689,44,0,3
55,60,225.737,45,0,3
55,61,227.71,45,0,3
55,62,229.1,45,1,3
55,63,229.15,45,0,3
55,64,232.625,46,0,3
55,65,235.386,47,0,3
55,66,238.156,47,0,3
55,67,242.106,48,0,3
55,68,246.076,49,0,3
55,69,249.395,49,0,3
55,70,253.417,50,0,3
56,1,1.888,0,0,3
56,2,5.614,1,0,3
56,3,8.791,1,0,3
56,4,12.438,2,0,3
56,5,16.067,3,0,3
56,6,19.448,3,0,3
56,7,23.012,4,0,3
56,8,25.52,5,0,3
56,9,25.52,5,0,3
56,10,25.52,5,0,3
56,11,26.365,5,0,3
56,12,31.094,6,0,3
56,13,35.696,7,0,3
56,14,40.414,8,0,3
56,15,45.503,9,0,3
56,16,50.406,10,0,3
56,17,55.078,11,0,3
56,18,59.011,11,0,3
56,19,63.179,12,0,3
56,20,67.109,13,0,3
56,21,72.0,14,0,3
56,22,75.502,15,0,3
56,23,80.973,16,0,3
56,24,85.079,17,0,3
56,25,89.38,17,0,3
56,26,94.144,18,0,3
56,27,98.494,19,0,3
56,28,101.491,20,0,3
56,29,104.671,20,0,3
56,30,107.328,21,0,3
56,31,109.622,21,0,3
56,32,110.048,22,0,3
56,33,113.489,22,0,3
56,34,117.439,23,0,3
56,35,121.915,24,0,3
56,36,126.43,25,0,3
56,37,130.442,26,0,3
56,38,134.537,26,0,3
56,39,138.104,27,0,3
56,40,142.606,28,0,3
56,41,147.267,29,0,3
56,42,151.132,30,0,3
56,43,153.863,30,0,3
56,44,157.571,31,0,3
56,45,159.231,31,1,3
56,46,163.911,32,0,3
56,47,168.212,33,0,3
56,48,172.008,34,0,3
56,49,174.777,34,0,3
56,50,178.388,35,0,3
56,51,180.402,36,0,3
56,52,184.512,36,0,3
56,53,187.789,37,0,3
56,54,192.258,38,0,3
56,55,198.258,39,0,3
56,56,202.005,40,0,3
56,57,207.309,41,0,3
56,58,211.505,42,0,3
56,59,214.711,42,0,3
56,60,218.598,43,0,3
56,61,221.218,44,0,3
56,62,225.784,45,0,3
56,63,230.438,46,0,3
56,64,235.461,47,0,3
56,65,238.7,47,0,3
56,66,243.259,48,0,3
56,67,246.049,49,0,3
56,68,249.098,49,0,3
56,69,253.737,50,0,3
56,70,257.838,51,0,3
57,1,17.471,3,0,3
57,2,21.488,4,0,3
57,3,25.067,5,0,3
57,4,28.211,5,0,3
57,5,32.217,6,0,3
57,6,35.271,7,0,3
57,7,39.37,7,0,3
57,8,43.071,8,0,3
57,9,45.296,9,0,3
57,10,48.076,9,0,3
57,11,49.43,9,0,3
57,12,54.56,10,0,3
57,13,58.145,11,0,3
57,14,62.392,12,0,3
57,15,67.855,13,0,3
57,16,72.69,14,0,3
57,17,76.485,15,0,3
57,18,81.491,16,0,3
57,19,85.87,17,0,3
57,20,91.316,18,0,3
57,21,94.582,18,0,3
57,22,98.057,19,0,3
57,23,102.701,20,0,3
57,24,105.664,21,0,3
57,25,109.453,21,0,3
57,26,114.413,22,0,3
57,27,118.543,23,0,3
57,28,123.166,24,0,3
57,29,126.868,25,0,3
57,30,130.972,26,0,3
57,31,135.405,27,0,3
57,32,137.258,27,0,3
57,33,142.093,28,0,3
57,34,144.199,28,0,3
57,35,147.17,29,0,3
57,36,151.74,30,0,3
57,37,156.006,31,0,3
57,38,160.208,32,0,3
57,39,164.496,32,0,3
57,40,169.199,33,0,3
57,41,173.604,34,0,3
57,42,177.109,35,0,3
57,43,179.755,35,0,3
57,44,183.735,36,0,3
57,45,187.61,37,0,3
57,46,190.924,38,0,3
57,47,194.694,38,0,3
57,48,197.112,39,0,3
57,49,199.42,39,0,3
57,50,202.762,40,0,3
57,51,205.743,41,0,3
57,52,209.981,41,0,3
57,53,213.303,42,0,3
57,54,215.507,43,0,3
57,55,216.299,43,0,3
57,56,221.296,44,0,3
57,57,221.795,44,0,3
57,58,228.331,45,0,3
57,59,233.497,46,0,3
57,60,236.081,47,0,3
57,61,236.537,47,1,3
57,62,238.117,47,0,3
57,63,241.659,48,0,3
57,64,244.023,48,0,3
57,65,246.705,49,0,3
57,66,249.864,49,0,3
57,67,254.472,50,0,3
57,68,258.462,51,0,3
57,69,261.782,52,0,3
57,70,266.354,53,0,3
58,1,15.879,3,0,3
58,2,15.944,3,0,3
58,3,17.052,3,0,3
58,4,19.673,3,0,3
58,5,22.726,4,0,3
58,6,25.864,5,0,3
58,7,28.103,5,0,3
58,8,28.103,5,0,3
58,9,29.731,5,0,3
58,10,35.226,7,0,3
58,11,37.028,7,0,3
58,12,42.226,8,0,3
58,13,47.206,9,0,3
58,14,52.52,10,0,3
58,15,57.727,11,0,3
58,16,61.695,12,0,3
58,17,66.712,13,0,3
58,18,71.534,14,0,3
58,19,76.987,15,0,3
58,20,78.096,15,0,3
58,21,82.433,16,0,3
58,22,89.034,17,0,3
58,23,95.114,19,0,3
58,24,100.894,20,0,3
58,25,105.589,21,0,3
58,26,110.442,22,0,3
58,27,115.058,23,0,3
58,28,119.375,23,0,3
58,29,123.805,24,0,3
58,30,128.189,25,0,3
58,31,132.809,26,0,3
58,32,135.175,27,0,3
58,33,137.726,27,0,3
58,34,139.928,27,0,3
58,35,140.193,28,0,3
58,36,140.193,28,0,3
58,37,141.096,28,0,3
58,38,141.948,28,0,3
58,39,143.298,28,1,3
58,40,147.957,29,0,3
58,41,153.321,30,0,3
58,42,156.09,31,0,3
58,43,160.712,32,0,3
58,44,165.18,33,0,3
58,45,169.151,33,0,3
58,46,172.003,34,0,3
58,47,176.296,35,0,3
58,48,179.017,35,0,3
58,49,182.527,36,0,3
58,50,185.637,37,0,3
58,51,189.63,37,0,3
58,52,193.119,38,0,3
58,53,196.365,39,0,3
58,54,201.459,40,0,3
58,55,205.618,41,0,3
58,56,208.934,41,0,3
58,57,212.978,42,0,3
58,58,215.939,43,0,3
58,59,220.043,44,0,3
58,60,222.937,44,0,3
58,61,227.037,45,0,3
58,62,231.884,46,0,3
58,63,235.09,47,0,3
58,64,239.652,47,0,3
58,65,244.1,48,0,3
58,66,247.097,49,0,3
58,67,251.682,50,0,3
58,68,256.109,51,0,3
58,69,259.13,51,0,3
58,70,263.166,52,0,3
59,1,20.423,4,0,3
59,2,24.798,4,0,3
59,3,28.037,5,0,3
59,4,30.67,6,0,3
59,5,34.274,6,0,3
59,6,37.319,7,0,3
59,7,41.528,8,0,3
59,8,44.932,8,0,3
59,9,48.965,9,0,3
59,10,53.337,10,0,3
59,11,55.604,11,0,3
59,12,60.787,12,0,3
59,13,66.648,13,0,3
59,14,71.215,14,0,3
59,15,75.835,15,0,3
59,16,80.236,16,0,3
59,17,85.659,17,0,3
59,18,90.068,18,0,3
59,19,95.033,19,0,3
59,20,100.268,20,0,3
59,21,105.39,21,0,3
59,22,110.103,22,0,3
59,23,113.283,22,0,3
59,24,118.807,23,0,3
59,25,123.213,24,0,3
59,26,127.336,25,0,3
59,27,131.906,26,0,3
59,28,135.117,27,0,3
59,29,138.228,27,0,3
59,30,138.643,27,0,3
59,31,141.523,28,0,3
59,32,144.249,28,0,3
59,33,147.432,29,0,3
59,34,149.925,29,0,3
59,35,149.925,29,0,3
59,36,152.173,30,1,3
59,37,154.61,30,0,3
59,38,158.646,31,0,3
59,39,160.796,32,0,3
59,40,164.741,32,0,3
59,41,170.707,34,0,3
59,42,173.941,34,0,3
59,43,178.379,35,0,3
59,44,182.786,36,0,3
59,45,187.168,37,0,3
59,46,191.122,38,0,3
59,47,194.718,38,0,3
59,48,195.996,39,0,3
59,49,199.386,39,0,3
59,50,202.479,40,0,3
59,51,204.878,40,0,3
59,52,207.75,41,0,3
59,53,210.296,42,0,3
59,54,214.787,42,0,3
59,55,220.224,44,0,3
59,56,223.447,44,0,3
59,57,227.857,45,0,3
59,58,231.296,46,0,3
59,59,235.005,47,0,3
59,60,238.586,47,0,3
59,61,242.378,48,0,3
59,62,246.941,49,0,3
59,63,250.029,50,0,3
59,64,253.234,50,0,3
59,65,254.485,50,0,3
59,66,255.056,51,0,3
59,67,255.056,51,0,3
59,68,255.056,51,0,3
59,69,256.369,51,0,3
59,70,261.677,52,0,3
60,1,6.13,1,0,3
60,2,9.772,1,0,3
60,3,13.12,2,0,3
60,4,15.771,3,0,3
60,5,19.336,3,0,3
60,6,23.11,4,0,3
60,7,26.907,5,0,3
60,8,30.205,6,0,3
60,9,34.055,6,0,3
60,10,38.721,7,0,3
60,11,40.867,8,0,3
60,12,45.554,9,0,3
60,13,50.048,10,0,3
60,14,53.864,10,0,3
60,15,57.855,11,0,3
60,16,62.922,12,0,3
60,17,67.551,13,0,3
60,18,70.806,14,0,3
60,19,74.585,14,0,3
60,20,78.529,15,0,3
60,21,82.095,16,0,3
60,22,85.421,17,0,3
60,23,90.128,18,0,3
60,24,94.624,18,0,3
60,25,99.294,19,0,3
60,26,103.465,20,0,3
60,27,108.536,21,0,3
60,28,113.13,22,0,3
60,29,117.221,23,0,3
60,30,120.68,24,0,3
60,31,124.772,24,0,3
60,32,125.954,25,0,3
60,33,129.207,25,0,3
60,34,131.328,26,0,3
60,35,135.512,27,0,3
60,36,138.654,27,0,3
60,37,140.664,28,0,3
60,38,143.371,28,0,3
60,39,148.203,29,0,3
60,40,152.876,30,0,3
60,41,157.966,31,0,3
60,42,161.01,32,0,3
60,43,165.635,33,0,3
60,44,169.825,33,0,3
60,45,172.378,34,0,3
60,46,177.204,35,0,3
60,47,179.966,35,0,3
60,48,183.784,36,0,3
60,49,186.4,37,0,3
60,50,189.833,37,0,3
60,51,192.882,38,0,3
60,52,196.303,39,0,3
60,53,199.358,39,0,3
60,54,202.802,40,0,3
60,55,207.133,41,0,3
60,56,211.766,42,0,3
60,57,216.043,43,0,3
60,58,218.803,43,0,3
60,59,223.226,44,0,3
60,60,226.77,45,0,3
60,61,230.487,46,0,3
60,62,235.038,47,0,3
60,63,239.606,47,0,3
60,64,243.292,48,0,3
60,65,246.778,49,0,3
60,66,249.801,49,0,3
60,67,252.809,50,0,3
60,68,256.138,51,0,3
60,69,260.169,52,0,3
60,70,264.683,52,0,3
61,1,8.55,1,0,3
61,2,12.523,2,0,3
61,3,15.695,3,0,3
61,4,19.114,3,0,3
61,5,22.883,4,0,3
61,6,23.701,4,0,3
61,7,23.701,4,0,3
61,8,23.701,4,0,3
61,9,23.701,4,0,3
61,10,23.701,4,0,3
61,11,23.701,4,0,3
61,12,23.701,4,0,3
61,13,24.535,4,0,3
61,14,29.988,5,0,3
61,15,33.722,6,0,3
61,16,38.99,7,0,3
61,17,43.833,8,0,3
61,18,48.123,9,0,3
61,19,53.656,10,0,3
61,20,58.009,11,0,3
61,21,63.612,12,0,3
61,22,67.899,13,0,3
61,23,71.439,14,0,3
61,24,75.964,15,0,3
61,25,77.756,15,0,3
61,26,82.796,16,0,3
61,27,87.84,17,0,3
61,28,91.949,18,0,3
61,29,96.955,19,0,3
61,30,101.973,20,0,3
61,31,107.982,21,0,3
61,32,110.949,22,0,3
61,33,113.918,22,0,3
61,34,117.257,23,0,3
61,35,121.744,24,0,3
61,36,125.001,25,0,3
61,37,130.125,26,0,3
61,38,135.064,27,0,3
61,39,139.481,27,0,3
61,40,144.116,28,0,3
61,41,149.177,29,0,3
61,42,151.939,30,0,3
61,43,155.943,31,0,3
61,44,160.148,32,0,3
61,45,163.608,32,0,3
61,46,167.652,33,0,3
61,47,171.839,34,0,3
61,48,173.735,34,0,3
61,49,176.811,35,0,3
61,50,179.631,35,0,3
61,51,181.614,36,0,3
61,52,185.262,37,0,3
61,53,188.49,37,0,3
61,54,191.896,38,0,3
61,55,196.599,39,0,3
61,56,199.12,39,0,3
61,57,201.822,40,0,3
61,58,205.717,41,0,3
61,59,210.155,42,0,3
61,60,213.435,42,0,3
61,61,217.459,43,0,3
61,62,221.076,44,0,3
61,63,223.855,44,0,3
61,64,229.665,45,0,3
61,65,233.596,46,0,3
61,66,237.104,47,0,3
61,67,241.95,48,0,3
61,68,246.348,49,0,3
61,69,249.967,49,0,3
61,70,254.183,50,0,3
62,1,16.019,3,0,3
62,2,20.763,4,0,3
62,3,21.317,4,0,3
62,4,21.317,4,0,3
62,5,23.853,4,0,3
62,6,27.559,5,0,3
62,7,30.983,6,0,3
62,8,34.539,6,0,3
62,9,38.139,7,0,3
62,10,41.91,8,0,3
62,11,43.879,8,0,3
62,12,49.189,9,0,3
62,13,53.775,10,0,3
62,14,59.359,11,0,3
62,15,63.988,12,0,3
62,16,68.556,13,0,3
62,17,72.367,14,0,3
62,18,76.042,15,0,3
62,19,81.384,16,0,3
62,20,85.658,17,0,3
62,21,90.827,18,0,3
62,22,96.217,19,0,3
62,23,101.592,20,0,3
62,24,106.479,21,0,3
62,25,110.548,22,0,3
62,26,111.447,22,0,3
62,27,115.628,23,0,3
62,28,119.223,23,0,3
62,29,122.718,24,0,3
62,30,127.242,25,0,3
62,31,130.822,26,0,3
62,32,133.898,26,0,3
62,33,139.04,27,0,3
62,34,143.24,28,0,3
62,35,147.976,29,0,3
62,36,153.285,30,0,3
62,37,158.379,31,0,3
62,38,162.783,32,0,3
62,39,166.262,33,0,3
62,40,169.338,33,0,3
62,41,175.028,35,0,3
62,42,177.216,35,0,3
62,43,181.671,36,0,3
62,44,185.594,37,0,3
62,45,187.884,37,0,3
62,46,190.048,38,0,3
62,47,192.401,38,0,3
62,48,192.669,38,0,3
62,49,193.865,38,0,3
62,50,194.948,38,0,3
62,51,194.948,38,0,3
62,52,194.948,38,1,3
62,53,195.853,39,0,3
62,54,197.923,39,0,3
62,55,200.545,40,0,3
62,56,203.731,40,0,3
62,57,206.386,41,0,3
62,58,210.948,42,0,3
62,59,214.395,42,0,3
62,60,217.382,43,0,3
62,61,220.511,44,0,3
62,62,225.4,45,0,3
62,63,228.858,45,0,3
62,64,234.587,46,0,3
62,65,239.161,47,0,3
62,66,242.847,48,0,3
62,67,247.774,49,0,3
62,68,251.376,50,0,3
62,69,256.016,51,0,3
62,70,260.28,52,0,3
63,1,19.368,3,0,3
63,2,24.705,4,0,3
63,3,28.105,5,0,3
63,4,31.219,6,0,3
63,5,34.31,6,0,3
63,6,37.896,7,0,3
63,7,41.619,8,0,3
63,8,45.442,9,0,3
63,9,49.038,9,0,3
63,10,52.633,10,0,3
63,11,54.308,10,0,3
63,12,58.656,11,0,3
63,13,60.154,12,0,3
63,14,64.926,12,0,3
63,15,69.034,13,0,3
63,16,74.371,14,0,3
63,17,74.429,14,0,3
63,18,74.429,14,0,3
63,19,74.429,14,0,3
63,20,74.429,14,0,3
63,21,76.482,15,0,3
63,22,81.49,16,0,3
63,23,86.68,17,0,3
63,24,91.025,18,0,3
63,25,96.634,19,0,3
63,26,100.958,20,0,3
63,27,104.832,20,0,3
63,28,109.776,21,0,3
63,29,113.703,22,0,3
63,30,118.453,23,0,3
63,31,122.865,24,0,3
63,32,125.445,25,0,3
63,33,129.768,25,0,3
63,34,134.161,26,0,3
63,35,137.8,27,0,3
63,36,142.426,28,0,3
63,37,147.43,29,0,3
63,38,147.818,29,0,3
63,39,147.818,29,0,3
63,40,148.32,29,0,3
63,41,152.805,30,0,3
63,42,155.022,31,0,3
63,43,159.502,31,0,3
63,44,163.839,32,0,3
63,45,168.019,33,0,3
63,46,172.371,34,0,3
63,47,177.09,35,0,3
63,48,180.117,36,0,3
63,49,183.872,36,0,3
63,50,187.027,37,0,3
63,51,190.262,38,0,3
63,52,192.122,38,0,3
63,53,195.7,39,0,3
63,54,200.376,40,0,3
63,55,202.21,40,0,3
63,56,206.341,41,0,3
63,57,210.614,42,0,3
63,58,214.326,42,0,3
63,59,216.469,43,0,3
63,60,219.596,43,0,3
63,61,223.156,44,0,3
63,62,225.104,45,0,3
63,63,227.011,45,0,3
63,64,229.336,45,0,3
63,65,234.316,46,0,3
63,66,236.21,47,0,3
63,67,240.268,48,0,3
63,68,243.695,48,0,3
63,69,247.569,49,0,3
63,70,251.148,50,0,3
64,1,23.614,4,0,3
64,2,29.688,5,0,3
64,3,32.642,6,0,3
64,4,36.837,7,0,3
64,5,40.351,8,0,3
64,6,43.926,8,0,3
64,7,47.436,9,0,3
64,8,50.54,10,0,3
64,9,54.114,10,0,3
64,10,57.947,11,0,3
64,11,59.605,11,0,3
64,12,62.106,12,0,3
64,13,66.292,13,0,3
64,14,71.63,14,0,3
64,15,76.142,15,0,3
64,16,80.586,16,0,3
64,17,82.855,16,0,3
64,18,85.537,17,0,3
64,19,87.623,17,0,3
64,20,91.836,18,0,3
64,21,95.978,19,0,3
64,22,99.78,19,0,3
64,23,105.001,21,0,3
64,24,110.743,22,0,3
64,25,112.828,22,0,3
64,26,117.874,23,0,3
64,27,122.897,24,0,3
64,28,127.246,25,0,3
64,29,130.306,26,0,3
64,30,131.226,26,0,3
64,31,134.526,26,0,3
64,32,136.18,27,0,3
64,33,138.687,27,0,3
64,34,141.766,28,0,3
64,35,146.224,29,0,3
64,36,150.065,30,0,3
64,37,154.536,30,0,3
64,38,158.653,31,0,3
64,39,163.024,32,0,3
64,40,166.512,33,0,3
64,41,173.184,34,0,3
64,42,175.935,35,0,3
64,43,179.206,35,0,3
64,44,183.262,36,0,3
64,45,187.194,37,0,3
64,46,191.538,38,0,3
64,47,194.829,38,0,3
64,48,197.638,39,0,3
64,49,200.042,40,0,3
64,50,203.349,40,0,3
64,51,207.079,41,0,3
64,52,210.918,42,0,3
64,53,214.967,42,0,3
64,54,218.733,43,0,3
64,55,224.681,44,0,3
64,56,227.788,45,0,3
64,57,231.693,46,0,3
64,58,235.879,47,0,3
64,59,238.378,47,0,3
64,60,241.492,48,0,3
64,61,244.17,48,0,3
64,62,246.302,49,0,3
64,63,249.302,49,0,3
64,64,252.903,50,0,3
64,65,257.466,51,0,3
64,66,262.015,52,0,3
64,67,264.629,52,0,3
64,68,268.974,53,0,3
64,69,273.369,54,1,3
64,70,274.968,54,0,3
65,1,17.306,3,0,3
65,2,21.887,4,0,3
65,3,25.4,5,0,3
65,4,28.516,5,0,3
65,5,32.224,6,0,3
65,6,36.103,7,0,3
65,7,39.554,7,0,3
65,8,41.984,8,0,3
65,9,45.629,9,0,3
65,10,50.298,10,0,3
65,11,51.563,10,0,3
65,12,56.306,11,0,3
65,13,61.389,12,0,3
65,14,65.914,13,0,3
65,15,69.773,13,0,3
65,16,72.927,14,0,3
65,17,76.369,15,0,3
65,18,80.233,16,0,3
65,19,84.659,16,0,3
65,20,88.702,17,0,3
65,21,94.439,18,0,3
65,22,98.393,19,0,3
65,23,104.242,20,0,3
65,24,104.9,20,0,3
65,25,104.9,20,0,3
65,26,104.9,20,0,3
65,27,104.9,20,0,3
65,28,104.9,20,0,3
65,29,104.9,20,0,3
65,30,104.9,20,0,3
65,31,104.9,20,0,3
65,32,104.9,20,0,3
65,33,104.9,20,0,3
65,34,104.9,20,0,3
65,35,104.9,20,0,3
65,36,104.9,20,0,3
65,37,104.9,20,0,3
65,38,104.9,20,0,3
65,39,104.9,20,0,3
65,40,104.9,20,0,3
65,41,104.9,20,0,3
65,42,104.9,20,0,3
65,43,104.9,20,0,3
65,44,105.664,21,0,3
65,45,109.798,21,0,3
65,46,113.065,22,0,3
65,47,116.323,23,0,3
65,48,118.339,23,0,3
65,49,120.916,24,0,3
65,50,122.464,24,0,3
65,51,125.504,25,0,3
65,52,129.364,25,0,3
65,53,132.276,26,0,3
65,54,135.949,27,0,3
65,55,139.142,27,0,3
65,56,143.388,28,0,3
65,57,146.924,29,0,3
65,58,151.162,30,0,3
65,59,156.322,31,0,3
65,60,159.061,31,0,3
65,61,161.136,32,0,3
65,62,165.171,33,0,3
65,63,169.276,33,0,3
65,64,174.191,34,0,3
65,65,177.857,35,0,3
65,66,182.153,36,0,3
65,67,186.366,37,0,3
65,68,189.364,37,0,3
65,69,195.091,39,0,3
65,70,199.626,39,0,3
66,1,13.301,2,0,3
66,2,17.214,3,0,3
66,3,20.275,4,0,3
66,4,23.615,4,0,3
66,5,27.047,5,0,3
66,6,30.141,6,0,3
66,7,33.888,6,0,3
66,8,37.473,7,0,3
66,9,41.28,8,0,3
66,10,45.963,9,0,3
66,11,47.768,9,0,3
66,12,51.11,10,0,3
66,13,51.11,10,0,3
66,14,51.11,10,0,3
66,15,51.11,10,0,3
66,16,51.11,10,0,3
66,17,51.19,10,0,3
66,18,51.19,10,0,3
66,19,51.19,10,0,3
66,20,51.19,10,0,3
66,21,51.19,10,0,3
66,22,55.123,11,0,3
66,23,59.535,11,0,3
66,24,64.239,12,0,3
66,25,69.497,13,0,3
66,26,75.834,15,0,3
66,27,79.144,15,0,3
66,28,84.623,16,0,3
66,29,88.154,17,0,3
66,30,91.966,18,0,3
66,31,95.874,19,0,3
66,32,98.398,19,0,3
66,33,102.935,20,0,3
66,34,106.427,21,0,3
66,35,111.277,22,0,3
66,36,116.493,23,0,3
66,37,119.05,23,0,3
66,38,122.635,24,0,3
66,39,128.271,25,0,3
66,40,132.013,26,0,3
66,41,137.757,27,0,3
66,42,141.712,28,0,3
66,43,144.944,28,0,3
66,44,148.716,29,0,3
66,45,153.279,30,0,3
66,46,158.035,31,0,3
66,47,161.891,32,0,3
66,48,164.225,32,0,3
66,49,166.718,33,0,3
66,50,170.286,34,0,3
66,51,173.176,34,0,3
66,52,176.999,35,0,3
66,53,180.182,36,0,3
66,54,185.004,37,0,3
66,55,188.18,37,0,3
66,56,192.485,38,0,3
66,57,195.135,39,0,3
66,58,197.477,39,0,3
66,59,201.924,40,0,3
66,60,205.553,41,0,3
66,61,209.074,41,0,3
66,62,212.414,42,0,3
66,63,213.778,42,0,3
66,64,218.622,43,0,3
66,65,222.574,44,0,3
66,66,227.868,45,0,3
66,67,232.4,46,0,3
66,68,235.595,47,0,3
66,69,239.828,47,0,3
66,70,244.359,48,0,3
67,1,7.064,1,0,3
67,2,10.271,2,0,3
67,3,10.842,2,0,3
67,4,11.708,2,0,3
67,5,11.789,2,0,3
67,6,15.028,3,0,3
67,7,19.142,3,0,3
67,8,23.084,4,0,3
67,9,26.945,5,0,3
67,10,29.057,5,0,3
67,11,31.596,6,0,3
67,12,37.322,7,0,3
67,13,41.913,8,0,3
67,14,46.827,9,0,3
67,15,52.385,10,0,3
67,16,56.333,11,0,3
67,17,60.199,12,0,3
67,18,64.314,12,0,3
67,19,68.513,13,0,3
67,20,72.765,14,0,3
67,21,77.189,15,0,3
67,22,80.04,16,0,3
67,23,82.49,16,0,3
67,24,85.998,17,0,3
67,25,89.621,17,0,3
67,26,94.329,18,0,3
67,27,94.329,18,0,3
67,28,99.251,19,0,3
67,29,102.004,20,0,3
67,30,105.885,21,0,3
67,31,111.308,22,0,3
67,32,113.413,22,0,3
67,33,119.309,23,0,3
67,34,122.43,24,0,3
67,35,126.051,25,0,3
67,36,130.703,26,0,3
67,37,134.033,26,0,3
67,38,138.192,27,0,3
67,39,143.002,28,0,3
67,40,147.755,29,0,3
67,41,152.665,30,0,3
67,42,155.829,31,0,3
67,43,159.692,31,0,3
67,44,162.917,32,0,3
67,45,166.464,33,0,3
67,46,169.041,33,0,3
67,47,171.947,34,0,3
67,48,174.285,34,0,3
67,49,178.048,35,0,3
67,50,179.98,35,0,3
67,51,183.642,36,0,3
67,52,187.066,37,0,3
67,53,191.212,38,0,3
67,54,195.437,39,0,3
67,55,199.372,39,0,3
67,56,203.392,40,0,3
67,57,207.243,41,0,3
67,58,210.108,42,0,3
67,59,214.11,42,0,3
67,60,215.092,43,0,3
67,61,215.092,43,0,3
67,62,215.092,43,0,3
67,63,215.092,43,0,3
67,64,215.092,43,0,3
67,65,215.092,43,0,3
67,66,215.093,43,1,3
67,67,215.093,43,0,3
67,68,215.642,43,0,3
67,69,219.784,43,0,3
67,70,223.351,44,0,3
68,1,2.353,0,0,4
68,2,6.299,1,0,4
68,3,10.479,2,0,4
68,4,15.201,3,0,4
68,5,20.326,4,0,4
68,6,24.898,4,0,4
68,7,29.349,5,0,4
68,8,33.304,6,0,4
68,9,37.631,7,0,4
68,10,42.428,8,0,4
68,11,47.023,9,0,4
68,12,52.571,10,0,4
68,13,58.696,11,0,4
68,14,62.776,12,0,4
68,15,66.347,13,0,4
68,16,69.26,13,0,4
68,17,72.025,14,0,4
68,18,74.323,14,0,4
68,19,76.684,15,0,4
68,20,79.403,15,0,4
68,21,82.093,16,0,4
68,22,84.579,16,0,4
68,23,88.054,17,0,4
68,24,90.206,18,0,4
68,25,92.421,18,0,4
68,26,95.127,19,0,4
68,27,98.29,19,0,4
68,28,100.941,20,0,4
68,29,104.241,20,0,4
68,30,107.72,21,0,4
68,31,110.597,22,0,4
68,32,113.442,22,0,4
68,33,116.148,23,0,4
68,34,118.615,23,0,4
68,35,121.528,24,0,4
68,36,123.837,24,0,4
68,37,126.505,25,0,4
68,38,129.204,25,0,4
68,39,132.53,26,0,4
68,40,135.398,27,0,4
68,41,137.763,27,0,4
68,42,143.169,28,0,4
68,43,148.099,29,0,4
68,44,152.557,30,1,4
68,45,155.102,31,0,4
68,46,158.17,31,0,4
68,47,160.852,32,0,4
68,48,163.556,32,0,4
68,49,164.617,32,0,4
68,50,167.907,33,0,4
68,51,171.422,34,0,4
68,52,173.97,34,0,4
68,53,177.107,35,0,4
68,54,180.778,36,0,4
68,55,183.681,36,0,4
68,56,187.447,37,0,4
68,57,189.094,37,0,4
68,58,190.048,38,0,4
68,59,192.754,38,0,4
