bus_id,period,mileage,mileage_bin,replaced,group
25,113,15.0,3,0,2
25,114,20.0,4,0,2
25,115,25.0,5,0,2
25,116,25.0,5,0,2
25,117,25.0,5,0,2
25,118,25.0,5,0,2
25,119,25.0,5,0,2
25,120,30.0,6,1,2
26,1,0.0,0,0,2
26,2,0.0,0,0,2
26,3,5.0,1,0,2
26,4,5.0,1,0,2
26,5,10.0,2,0,2
26,6,10.0,2,0,2
26,7,10.0,2,0,2
26,8,10.0,2,0,2
26,9,10.0,2,0,2
26,10,10.0,2,0,2
26,11,10.0,2,0,2
26,12,10.0,2,0,2
26,13,15.0,3,0,2
26,14,15.0,3,0,2
26,15,20.0,4,0,2
26,16,20.0,4,1,2
26,17,0.0,0,0,2
26,18,5.0,1,0,2
26,19,5.0,1,0,2
26,20,10.0,2,0,2
26,21,15.0,3,0,2
26,22,20.0,4,0,2
26,23,25.0,5,0,2
26,24,25.0,5,0,2
26,25,30.0,6,0,2
26,26,35.0,7,0,2
26,27,35.0,7,0,2
26,28,40.0,8,0,2
26,29,40.0,8,1,2
26,30,0.0,0,0,2
26,31,5.0,1,0,2
26,32,10.0,2,0,2
26,33,15.0,3,0,2
26,34,15.0,3,0,2
26,35,15.0,3,0,2
26,36,20.0,4,0,2
26,37,25.0,5,0,2
26,38,25.0,5,0,2
26,39,30.0,6,1,2
26,40,0.0,0,0,2
26,41,5.0,1,0,2
26,42,5.0,1,0,2
26,43,10.0,2,0,2
26,44,10.0,2,0,2
26,45,15.0,3,1,2
26,46,0.0,0,0,2
26,47,0.0,0,0,2
26,48,0.0,0,0,2
26,49,5.0,1,0,2
26,50,10.0,2,0,2
26,51,15.0,3,0,2
26,52,20.0,4,0,2
26,53,25.0,5,0,2
26,54,25.0,5,0,2
26,55,30.0,6,0,2
26,56,35.0,7,0,2
26,57,35.0,7,0,2
26,58,40.0,8,0,2
26,59,50.0,10,0,2
26,60,55.0,11,0,2
26,61,60.0,12,0,2
26,62,65.0,13,0,2
26,63,70.0,14,0,2
26,64,75.0,15,0,2
26,65,80.0,16,0,2
26,66,85.0,17,1,2
26,67,0.0,0,0,2
26,68,5.0,1,0,2
26,69,5.0,1,0,2
26,70,15.0,3,0,2
26,71,20.0,4,0,2
26,72,25.0,5,0,2
26,73,25.0,5,0,2
26,74,30.0,6,0,2
26,75,35.0,7,0,2
26,76,35.0,7,0,2
26,77,35.0,7,0,2
26,78,40.0,8,0,2
26,79,45.0,9,0,2
26,80,50.0,10,0,2
26,81,50.0,10,0,2
26,82,55.0,11,0,2
26,83,60.0,12,0,2
26,84,65.0,13,0,2
26,85,70.0,14,0,2
26,86,70.0,14,0,2
26,87,75.0,15,0,2
26,88,80.0,16,0,2
26,89,80.0,16,0,2
26,90,80.0,16,0,2
26,91,80.0,16,0,2
26,92,85.0,17,0,2
26,93,85.0,17,0,2
26,94,90.0,18,0,2
26,95,90.0,18,0,2
26,96,95.0,19,0,2
26,97,95.0,19,0,2
26,98,100.0,20,0,2
26,99,105.0,21,0,2
26,100,110.0,22,0,2
26,101,115.0,23,0,2
26,102,120.0,24,0,2
26,103,120.0,24,0,2
26,104,120.0,24,0,2
26,105,125.0,25,0,2
26,106,125.0,25,0,2
26,107,125.0,25,0,2
26,108,125.0,25,0,2
26,109,130.0,26,0,2
26,110,130.0,26,0,2
26,111,135.0,27,0,2
26,112,135.0,27,0,2
26,113,140.0,28,0,2
26,114,145.0,29,0,2
26,115,145.0,29,0,2
26,116,150.0,30,1,2
26,117,0.0,0,0,2
26,118,0.0,0,0,2
26,119,5.0,1,0,2
26,120,10.0,2,0,2
27,1,0.0,0,0,2
27,2,0.0,0,0,2
27,3,5.0,1,0,2
27,4,10.0,2,0,2
27,5,15.0,3,0,2
27,6,15.0,3,0,2
27,7,20.0,4,0,2
27,8,25.0,5,1,2
27,9,0.0,0,0,2
27,10,5.0,1,0,2
27,11,5.0,1,0,2
27,12,10.0,2,0,2
27,13,15.0,3,0,2
27,14,15.0,3,0,2
27,15,20.0,4,0,2
27,16,20.0,4,0,2
27,17,25.0,5,1,2
27,18,0.0,0,0,2
27,19,10.0,2,0,2
27,20,10.0,2,0,2
27,21,15.0,3,0,2
27,22,20.0,4,0,2
27,23,20.0,4,0,2
27,24,20.0,4,0,2
27,25,20.0,4,1,2
27,26,0.0,0,1,2
27,27,0.0,0,0,2
27,28,0.0,0,0,2
27,29,5.0,1,0,2
27,30,10.0,2,1,2
27,31,0.0,0,0,2
27,32,0.0,0,0,2
27,33,5.0,1,0,2
27,34,10.0,2,0,2
27,35,15.0,3,0,2
27,36,20.0,4,0,2
27,37,25.0,5,0,2
27,38,30.0,6,0,2
27,39,35.0,7,0,2
27,40,40.0,8,0,2
27,41,40.0,8,0,2
27,42,40.0,8,0,2
27,43,45.0,9,0,2
27,44,45.0,9,0,2
27,45,50.0,10,0,2
27,46,55.0,11,0,2
27,47,55.0,11,0,2
27,48,60.0,12,0,2
27,49,60.0,12,0,2
27,50,65.0,13,0,2
27,51,70.0,14,1,2
27,52,0.0,0,0,2
27,53,5.0,1,0,2
27,54,5.0,1,1,2
27,55,0.0,0,0,2
27,56,5.0,1,0,2
27,57,10.0,2,0,2
27,58,15.0,3,0,2
27,59,15.0,3,0,2
27,60,20.0,4,0,2
27,61,20.0,4,0,2
27,62,25.0,5,1,2
27,63,0.0,0,0,2
27,64,5.0,1,0,2
27,65,5.0,1,0,2
27,66,10.0,2,0,2
27,67,15.0,3,0,2
27,68,20.0,4,0,2
27,69,25.0,5,0,2
27,70,25.0,5,0,2
27,71,30.0,6,0,2
27,72,30.0,6,0,2
27,73,35.0,7,0,2
27,74,35.0,7,0,2
27,75,35.0,7,0,2
27,76,40.0,8,0,2
27,77,50.0,10,0,2
27,78,55.0,11,0,2
27,79,60.0,12,0,2
27,80,65.0,13,0,2
27,81,70.0,14,0,2
27,82,75.0,15,0,2
27,83,75.0,15,0,2
27,84,75.0,15,1,2
27,85,0.0,0,0,2
27,86,0.0,0,0,2
27,87,0.0,0,0,2
27,88,5.0,1,0,2
27,89,10.0,2,1,2
27,90,0.0,0,0,2
27,91,0.0,0,0,2
27,92,10.0,2,0,2
27,93,10.0,2,0,2
27,94,10.0,2,0,2
27,95,10.0,2,0,2
27,96,10.0,2,0,2
27,97,15.0,3,0,2
27,98,20.0,4,0,2
27,99,25.0,5,0,2
27,100,30.0,6,0,2
27,101,30.0,6,0,2
27,102,30.0,6,0,2
27,103,30.0,6,0,2
27,104,35.0,7,0,2
27,105,40.0,8,0,2
27,106,50.0,10,0,2
27,107,50.0,10,0,2
27,108,55.0,11,0,2
27,109,55.0,11,0,2
27,110,55.0,11,0,2
27,111,60.0,12,0,2
27,112,60.0,12,0,2
27,113,65.0,13,0,2
27,114,65.0,13,0,2
27,115,70.0,14,0,2
27,116,75.0,15,0,2
27,117,80.0,16,0,2
27,118,80.0,16,0,2
27,119,80.0,16,0,2
27,120,85.0,17,0,2
28,1,0.0,0,0,2
28,2,0.0,0,0,2
28,3,5.0,1,0,2
28,4,5.0,1,0,2
28,5,10.0,2,0,2
28,6,15.0,3,0,2
28,7,15.0,3,0,2
28,8,20.0,4,0,2
28,9,25.0,5,0,2
28,10,30.0,6,0,2
28,11,30.0,6,0,2
28,12,35.0,7,1,2
28,13,0.0,0,0,2
28,14,0.0,0,0,2
28,15,5.0,1,0,2
28,16,5.0,1,0,2
28,17,10.0,2,0,2
28,18,15.0,3,0,2
28,19,15.0,3,0,2
28,20,20.0,4,0,2
28,21,20.0,4,0,2
28,22,25.0,5,0,2
28,23,30.0,6,0,2
28,24,30.0,6,0,2
28,25,35.0,7,1,2
28,26,0.0,0,0,2
28,27,5.0,1,0,2
28,28,5.0,1,0,2
28,29,10.0,2,0,2
28,30,10.0,2,0,2
28,31,15.0,3,1,2
28,32,0.0,0,0,2
28,33,5.0,1,0,2
28,34,10.0,2,0,2
28,35,15.0,3,0,2
28,36,15.0,3,0,2
28,37,20.0,4,0,2
28,38,20.0,4,0,2
28,39,20.0,4,0,2
28,40,20.0,4,0,2
28,41,25.0,5,0,2
28,42,30.0,6,0,2
28,43,30.0,6,0,2
28,44,35.0,7,0,2
28,45,35.0,7,0,2
28,46,35.0,7,0,2
28,47,35.0,7,0,2
28,48,35.0,7,0,2
28,49,40.0,8,0,2
28,50,45.0,9,0,2
28,51,45.0,9,0,2
28,52,50.0,10,0,2
28,53,55.0,11,0,2
28,54,55.0,11,0,2
28,55,60.0,12,0,2
28,56,65.0,13,0,2
28,57,70.0,14,1,2
28,58,0.0,0,0,2
28,59,5.0,1,0,2
28,60,5.0,1,1,2
28,61,0.0,0,0,2
28,62,0.0,0,0,2
28,63,0.0,0,0,2
28,64,5.0,1,0,2
28,65,10.0,2,0,2
28,66,15.0,3,0,2
28,67,15.0,3,0,2
28,68,20.0,4,0,2
28,69,25.0,5,0,2
28,70,30.0,6,0,2
28,71,30.0,6,0,2
28,72,35.0,7,0,2
28,73,40.0,8,0,2
28,74,45.0,9,1,2
28,75,0.0,0,0,2
28,76,5.0,1,0,2
28,77,10.0,2,0,2
28,78,10.0,2,0,2
28,79,10.0,2,0,2
28,80,15.0,3,0,2
28,81,20.0,4,0,2
28,82,20.0,4,0,2
28,83,20.0,4,0,2
28,84,20.0,4,0,2
28,85,25.0,5,0,2
28,86,25.0,5,0,2
28,87,25.0,5,0,2
28,88,30.0,6,0,2
28,89,35.0,7,0,2
28,90,35.0,7,0,2
28,91,40.0,8,0,2
28,92,50.0,10,0,2
28,93,50.0,10,0,2
28,94,50.0,10,0,2
28,95,50.0,10,0,2
28,96,55.0,11,0,2
28,97,55.0,11,0,2
28,98,55.0,11,0,2
28,99,55.0,11,0,2
28,100,55.0,11,0,2
28,101,55.0,11,1,2
28,102,0.0,0,0,2
28,103,5.0,1,0,2
28,104,5.0,1,0,2
28,105,5.0,1,0,2
28,106,10.0,2,0,2
28,107,10.0,2,0,2
28,108,15.0,3,0,2
28,109,15.0,3,0,2
28,110,20.0,4,0,2
28,111,25.0,5,0,2
28,112,25.0,5,0,2
28,113,30.0,6,0,2
28,114,30.0,6,0,2
28,115,30.0,6,0,2
28,116,30.0,6,0,2
28,117,35.0,7,0,2
28,118,40.0,8,0,2
28,119,45.0,9,0,2
28,120,50.0,10,0,2
29,1,0.0,0,0,2
29,2,5.0,1,0,2
29,3,10.0,2,0,2
29,4,15.0,3,0,2
29,5,15.0,3,0,2
29,6,20.0,4,0,2
29,7,20.0,4,1,2
29,8,0.0,0,0,2
29,9,0.0,0,0,2
29,10,5.0,1,0,2
29,11,5.0,1,0,2
29,12,5.0,1,0,2
29,13,5.0,1,0,2
29,14,5.0,1,0,2
29,15,10.0,2,0,2
29,16,10.0,2,0,2
29,17,10.0,2,0,2
29,18,10.0,2,0,2
29,19,15.0,3,0,2
29,20,15.0,3,0,2
29,21,15.0,3,0,2
29,22,15.0,3,0,2
29,23,20.0,4,0,2
29,24,25.0,5,0,2
29,25,35.0,7,0,2
29,26,40.0,8,0,2
29,27,40.0,8,0,2
29,28,40.0,8,0,2
29,29,45.0,9,0,2
29,30,50.0,10,1,2
29,31,0.0,0,0,2
29,32,0.0,0,0,2
29,33,5.0,1,0,2
29,34,5.0,1,0,2
29,35,10.0,2,0,2
29,36,10.0,2,0,2
29,37,15.0,3,0,2
29,38,20.0,4,0,2
29,39,25.0,5,0,2
29,40,30.0,6,0,2
29,41,30.0,6,0,2
29,42,35.0,7,0,2
29,43,35.0,7,0,2
29,44,45.0,9,0,2
29,45,45.0,9,0,2
29,46,50.0,10,0,2
29,47,55.0,11,0,2
29,48,60.0,12,0,2
29,49,65.0,13,0,2
29,50,70.0,14,0,2
29,51,75.0,15,0,2
29,52,80.0,16,0,2
29,53,80.0,16,0,2
29,54,85.0,17,1,2
29,55,0.0,0,0,2
29,56,5.0,1,0,2
29,57,5.0,1,0,2
29,58,5.0,1,0,2
29,59,10.0,2,0,2
29,60,10.0,2,0,2
29,61,10.0,2,0,2
29,62,10.0,2,0,2
29,63,15.0,3,0,2
29,64,20.0,4,0,2
29,65,20.0,4,0,2
29,66,30.0,6,0,2
29,67,35.0,7,0,2
29,68,35.0,7,0,2
29,69,40.0,8,0,2
29,70,45.0,9,0,2
29,71,50.0,10,0,2
29,72,55.0,11,0,2
29,73,55.0,11,0,2
29,74,55.0,11,0,2
29,75,60.0,12,0,2
29,76,60.0,12,0,2
29,77,60.0,12,1,2
29,78,0.0,0,0,2
29,79,0.0,0,0,2
29,80,5.0,1,0,2
29,81,5.0,1,0,2
29,82,5.0,1,0,2
29,83,10.0,2,0,2
29,84,15.0,3,0,2
29,85,15.0,3,0,2
29,86,20.0,4,0,2
29,87,25.0,5,0,2
29,88,30.0,6,0,2
29,89,35.0,7,0,2
29,90,40.0,8,0,2
29,91,40.0,8,0,2
29,92,40.0,8,1,2
29,93,0.0,0,0,2
29,94,0.0,0,0,2
29,95,0.0,0,0,2
29,96,5.0,1,0,2
29,97,10.0,2,0,2
29,98,15.0,3,0,2
29,99,20.0,4,1,2
29,100,0.0,0,0,2
29,101,5.0,1,0,2
29,102,5.0,1,0,2
29,103,10.0,2,0,2
29,104,10.0,2,0,2
29,105,10.0,2,0,2
29,106,15.0,3,0,2
29,107,20.0,4,0,2
29,108,25.0,5,0,2
29,109,30.0,6,0,2
29,110,35.0,7,0,2
29,111,40.0,8,0,2
29,112,45.0,9,0,2
29,113,45.0,9,0,2
29,114,45.0,9,0,2
29,115,45.0,9,0,2
29,116,45.0,9,0,2
29,117,50.0,10,0,2
29,118,50.0,10,0,2
29,119,55.0,11,0,2
29,120,55.0,11,0,2
30,1,0.0,0,0,2
30,2,5.0,1,0,2
30,3,5.0,1,0,2
30,4,10.0,2,0,2
30,5,10.0,2,0,2
30,6,10.0,2,0,2
30,7,15.0,3,0,2
30,8,20.0,4,0,2
30,9,20.0,4,0,2
30,10,20.0,4,0,2
30,11,25.0,5,0,2
30,12,25.0,5,0,2
30,13,25.0,5,0,2
30,14,30.0,6,0,2
30,15,30.0,6,0,2
30,16,35.0,7,0,2
30,17,40.0,8,0,2
30,18,40.0,8,0,2
30,19,45.0,9,0,2
30,20,50.0,10,0,2
30,21,50.0,10,0,2
30,22,50.0,10,0,2
30,23,55.0,11,0,2
30,24,55.0,11,0,2
30,25,55.0,11,0,2
30,26,60.0,12,0,2
30,27,65.0,13,0,2
30,28,65.0,13,0,2
30,29,70.0,14,0,2
30,30,70.0,14,0,2
30,31,70.0,14,0,2
30,32,70.0,14,0,2
30,33,75.0,15,0,2
30,34,80.0,16,1,2
30,35,0.0,0,0,2
30,36,5.0,1,0,2
30,37,5.0,1,0,2
30,38,10.0,2,0,2
30,39,15.0,3,0,2
30,40,20.0,4,0,2
30,41,25.0,5,0,2
30,42,30.0,6,0,2
30,43,30.0,6,0,2
30,44,35.0,7,0,2
30,45,35.0,7,0,2
30,46,40.0,8,0,2
30,47,45.0,9,0,2
30,48,50.0,10,0,2
30,49,55.0,11,0,2
30,50,60.0,12,0,2
30,51,60.0,12,0,2
30,52,65.0,13,0,2
30,53,70.0,14,0,2
30,54,75.0,15,0,2
30,55,75.0,15,0,2
30,56,75.0,15,0,2
30,57,80.0,16,0,2
30,58,85.0,17,1,2
30,59,0.0,0,0,2
30,60,0.0,0,0,2
30,61,5.0,1,0,2
30,62,10.0,2,0,2
30,63,15.0,3,0,2
30,64,20.0,4,0,2
30,65,25.0,5,0,2
30,66,25.0,5,0,2
30,67,25.0,5,0,2
30,68,25.0,5,0,2
30,69,30.0,6,1,2
30,70,0.0,0,0,2
30,71,5.0,1,1,2
30,72,0.0,0,0,2
30,73,5.0,1,0,2
30,74,10.0,2,0,2
30,75,15.0,3,0,2
30,76,20.0,4,0,2
30,77,25.0,5,0,2
30,78,30.0,6,0,2
30,79,30.0,6,0,2
30,80,35.0,7,1,2
30,81,0.0,0,0,2
30,82,5.0,1,0,2
30,83,5.0,1,0,2
30,84,5.0,1,0,2
30,85,10.0,2,0,2
30,86,10.0,2,0,2
30,87,15.0,3,0,2
30,88,20.0,4,0,2
30,89,25.0,5,0,2
30,90,30.0,6,0,2
30,91,35.0,7,0,2
30,92,40.0,8,0,2
30,93,45.0,9,0,2
30,94,50.0,10,0,2
30,95,55.0,11,0,2
30,96,55.0,11,0,2
30,97,55.0,11,0,2
30,98,60.0,12,0,2
30,99,65.0,13,0,2
30,100,70.0,14,1,2
30,101,0.0,0,0,2
30,102,5.0,1,0,2
30,103,5.0,1,0,2
30,104,10.0,2,0,2
30,105,15.0,3,0,2
30,106,20.0,4,0,2
30,107,25.0,5,0,2
30,108,25.0,5,0,2
30,109,25.0,5,0,2
30,110,30.0,6,0,2
30,111,30.0,6,0,2
30,112,40.0,8,0,2
30,113,40.0,8,1,2
30,114,0.0,0,0,2
30,115,5.0,1,0,2
30,116,5.0,1,0,2
30,117,10.0,2,0,2
30,118,15.0,3,0,2
30,119,15.0,3,0,2
30,120,20.0,4,0,2
31,1,0.0,0,0,3
31,2,5.0,1,0,3
31,3,5.0,1,0,3
31,4,10.0,2,0,3
31,5,10.0,2,0,3
31,6,15.0,3,0,3
31,7,15.0,3,0,3
31,8,15.0,3,0,3
31,9,20.0,4,0,3
31,10,25.0,5,0,3
31,11,25.0,5,0,3
31,12,25.0,5,0,3
31,13,25.0,5,0,3
31,14,25.0,5,0,3
31,15,30.0,6,0,3
31,16,35.0,7,0,3
31,17,40.0,8,0,3
31,18,45.0,9,0,3
31,19,50.0,10,0,3
31,20,50.0,10,0,3
31,21,55.0,11,0,3
31,22,55.0,11,0,3
31,23,60.0,12,0,3
31,24,60.0,12,0,3
31,25,60.0,12,0,3
31,26,60.0,12,0,3
31,27,60.0,12,0,3
31,28,60.0,12,0,3
31,29,65.0,13,0,3
31,30,70.0,14,0,3
31,31,70.0,14,0,3
31,32,75.0,15,0,3
31,33,80.0,16,0,3
31,34,85.0,17,0,3
31,35,90.0,18,0,3
31,36,90.0,18,0,3
31,37,95.0,19,0,3
31,38,100.0,20,0,3
31,39,105.0,21,0,3
31,40,110.0,22,0,3
31,41,115.0,23,0,3
31,42,120.0,24,0,3
31,43,120.0,24,0,3
31,44,125.0,25,0,3
31,45,125.0,25,0,3
31,46,130.0,26,0,3
31,47,135.0,27,0,3
31,48,140.0,28,0,3
31,49,145.0,29,0,3
31,50,145.0,29,0,3
31,51,150.0,30,0,3
31,52,155.0,31,0,3
31,53,160.0,32,0,3
31,54,160.0,32,0,3
31,55,160.0,32,0,3
31,56,165.0,33,0,3
31,57,165.0,33,0,3
31,58,165.0,33,0,3
31,59,170.0,34,0,3
31,60,170.0,34,0,3
31,61,170.0,34,1,3
31,62,0.0,0,1,3
31,63,0.0,0,0,3
31,64,0.0,0,0,3
31,65,5.0,1,0,3
31,66,10.0,2,0,3
31,67,15.0,3,0,3
31,68,20.0,4,0,3
31,69,25.0,5,0,3
31,70,30.0,6,0,3
31,71,35.0,7,0,3
31,72,40.0,8,0,3
31,73,45.0,9,0,3
31,74,45.0,9,0,3
31,75,45.0,9,0,3
31,76,45.0,9,1,3
31,77,0.0,0,0,3
31,78,5.0,1,0,3
31,79,5.0,1,0,3
31,80,10.0,2,0,3
31,81,20.0,4,0,3
31,82,25.0,5,0,3
31,83,30.0,6,0,3
31,84,30.0,6,0,3
31,85,35.0,7,0,3
31,86,35.0,7,0,3
31,87,40.0,8,0,3
31,88,40.0,8,0,3
31,89,40.0,8,0,3
31,90,50.0,10,0,3
31,91,55.0,11,0,3
31,92,55.0,11,0,3
31,93,60.0,12,0,3
31,94,65.0,13,0,3
31,95,70.0,14,0,3
31,96,70.0,14,0,3
31,97,70.0,14,0,3
31,98,75.0,15,0,3
31,99,80.0,16,0,3
31,100,85.0,17,0,3
32,1,0.0,0,0,3
32,2,0.0,0,0,3
32,3,0.0,0,1,3
32,4,0.0,0,0,3
32,5,5.0,1,0,3
32,6,10.0,2,0,3
32,7,15.0,3,0,3
32,8,20.0,4,0,3
32,9,25.0,5,0,3
32,10,30.0,6,0,3
32,11,30.0,6,0,3
32,12,30.0,6,0,3
32,13,30.0,6,0,3
32,14,35.0,7,0,3
32,15,35.0,7,0,3
32,16,40.0,8,0,3
32,17,45.0,9,0,3
32,18,50.0,10,0,3
32,19,55.0,11,0,3
32,20,55.0,11,0,3
32,21,55.0,11,0,3
32,22,60.0,12,1,3
32,23,0.0,0,0,3
32,24,0.0,0,0,3
32,25,5.0,1,0,3
32,26,5.0,1,0,3
32,27,10.0,2,0,3
32,28,10.0,2,0,3
32,29,15.0,3,0,3
32,30,20.0,4,0,3
32,31,25.0,5,0,3
32,32,30.0,6,0,3
32,33,30.0,6,0,3
32,34,30.0,6,0,3
32,35,30.0,6,0,3
32,36,35.0,7,0,3
32,37,35.0,7,0,3
32,38,35.0,7,0,3
32,39,35.0,7,0,3
32,40,40.0,8,0,3
32,41,45.0,9,0,3
32,42,50.0,10,0,3
32,43,55.0,11,0,3
32,44,60.0,12,0,3
32,45,60.0,12,0,3
32,46,60.0,12,0,3
32,47,60.0,12,0,3
32,48,60.0,12,0,3
32,49,60.0,12,0,3
32,50,65.0,13,0,3
32,51,65.0,13,0,3
32,52,65.0,13,0,3
32,53,70.0,14,0,3
32,54,75.0,15,0,3
32,55,80.0,16,0,3
32,56,85.0,17,0,3
32,57,85.0,17,0,3
32,58,85.0,17,0,3
32,59,85.0,17,0,3
32,60,90.0,18,0,3
32,61,95.0,19,0,3
32,62,95.0,19,0,3
32,63,100.0,20,0,3
32,64,100.0,20,0,3
32,65,100.0,20,0,3
32,66,105.0,21,0,3
32,67,110.0,22,1,3
32,68,0.0,0,0,3
32,69,5.0,1,0,3
32,70,10.0,2,0,3
32,71,15.0,3,0,3
32,72,15.0,3,0,3
32,73,20.0,4,0,3
32,74,20.0,4,0,3
32,75,20.0,4,0,3
32,76,20.0,4,0,3
32,77,20.0,4,0,3
32,78,25.0,5,0,3
32,79,25.0,5,0,3
32,80,25.0,5,0,3
32,81,30.0,6,0,3
32,82,35.0,7,0,3
32,83,35.0,7,0,3
32,84,40.0,8,0,3
32,85,45.0,9,0,3
32,86,45.0,9,0,3
32,87,45.0,9,0,3
32,88,50.0,10,0,3
32,89,55.0,11,0,3
32,90,55.0,11,0,3
32,91,60.0,12,0,3
32,92,65.0,13,0,3
32,93,65.0,13,0,3
32,94,65.0,13,0,3
32,95,75.0,15,0,3
32,96,80.0,16,0,3
32,97,80.0,16,0,3
32,98,80.0,16,0,3
32,99,85.0,17,0,3
32,100,90.0,18,0,3
33,1,0.0,0,0,3
33,2,5.0,1,0,3
33,3,10.0,2,0,3
33,4,15.0,3,0,3
33,5,20.0,4,0,3
33,6,25.0,5,0,3
33,7,30.0,6,0,3
33,8,30.0,6,0,3
33,9,35.0,7,0,3
33,10,40.0,8,0,3
33,11,45.0,9,0,3
33,12,45.0,9,0,3
33,13,45.0,9,1,3
33,14,0.0,0,0,3
33,15,0.0,0,0,3
33,16,0.0,0,0,3
33,17,0.0,0,0,3
33,18,5.0,1,0,3
33,19,10.0,2,0,3
33,20,15.0,3,0,3
33,21,20.0,4,0,3
33,22,25.0,5,0,3
33,23,25.0,5,0,3
33,24,30.0,6,0,3
33,25,30.0,6,0,3
33,26,35.0,7,0,3
33,27,40.0,8,0,3
33,28,40.0,8,0,3
33,29,40.0,8,0,3
33,30,45.0,9,1,3
33,31,0.0,0,0,3
33,32,5.0,1,0,3
33,33,10.0,2,0,3
33,34,10.0,2,0,3
33,35,10.0,2,0,3
33,36,15.0,3,0,3
33,37,15.0,3,0,3
33,38,20.0,4,0,3
33,39,20.0,4,1,3
33,40,0.0,0,0,3
33,41,5.0,1,0,3
33,42,5.0,1,0,3
33,43,10.0,2,0,3
33,44,15.0,3,0,3
33,45,20.0,4,0,3
33,46,25.0,5,0,3
33,47,25.0,5,0,3
33,48,30.0,6,0,3
33,49,35.0,7,0,3
33,50,40.0,8,0,3
33,51,40.0,8,0,3
33,52,45.0,9,1,3
33,53,0.0,0,0,3
33,54,5.0,1,0,3
33,55,10.0,2,1,3
33,56,0.0,0,0,3
33,57,5.0,1,0,3
33,58,10.0,2,0,3
33,59,10.0,2,0,3
33,60,15.0,3,0,3
33,61,15.0,3,0,3
33,62,20.0,4,0,3
33,63,20.0,4,0,3
33,64,25.0,5,0,3
33,65,30.0,6,0,3
33,66,30.0,6,0,3
33,67,30.0,6,0,3
33,68,30.0,6,0,3
33,69,35.0,7,0,3
33,70,40.0,8,0,3
33,71,45.0,9,0,3
33,72,50.0,10,0,3
33,73,50.0,10,0,3
33,74,50.0,10,0,3
33,75,50.0,10,0,3
33,76,55.0,11,0,3
33,77,60.0,12,0,3
33,78,65.0,13,0,3
33,79,70.0,14,0,3
33,80,75.0,15,0,3
33,81,80.0,16,0,3
33,82,85.0,17,0,3
33,83,90.0,18,0,3
33,84,95.0,19,0,3
33,85,95.0,19,0,3
33,86,100.0,20,0,3
33,87,105.0,21,0,3
33,88,110.0,22,0,3
33,89,110.0,22,0,3
33,90,110.0,22,0,3
33,91,110.0,22,0,3
33,92,115.0,23,1,3
33,93,0.0,0,0,3
33,94,5.0,1,0,3
33,95,10.0,2,0,3
33,96,10.0,2,0,3
33,97,15.0,3,0,3
33,98,20.0,4,0,3
33,99,20.0,4,0,3
33,100,20.0,4,0,3
34,1,0.0,0,0,3
34,2,5.0,1,0,3
34,3,10.0,2,0,3
34,4,15.0,3,0,3
34,5,20.0,4,0,3
34,6,25.0,5,0,3
34,7,30.0,6,0,3
34,8,35.0,7,0,3
34,9,40.0,8,0,3
34,10,40.0,8,0,3
34,11,45.0,9,0,3
34,12,45.0,9,0,3
34,13,45.0,9,0,3
34,14,45.0,9,0,3
34,15,50.0,10,0,3
34,16,50.0,10,0,3
34,17,55.0,11,1,3
34,18,0.0,0,0,3
34,19,5.0,1,0,3
34,20,10.0,2,0,3
34,21,10.0,2,0,3
34,22,10.0,2,1,3
34,23,0.0,0,0,3
34,24,0.0,0,0,3
34,25,0.0,0,0,3
34,26,0.0,0,0,3
34,27,5.0,1,0,3
34,28,5.0,1,0,3
34,29,15.0,3,0,3
34,30,20.0,4,0,3
34,31,20.0,4,0,3
34,32,20.0,4,0,3
34,33,20.0,4,0,3
34,34,25.0,5,0,3
34,35,30.0,6,1,3
34,36,0.0,0,0,3
34,37,5.0,1,0,3
34,38,5.0,1,0,3
34,39,10.0,2,0,3
34,40,15.0,3,0,3
34,41,20.0,4,0,3
34,42,20.0,4,0,3
34,43,20.0,4,0,3
34,44,25.0,5,0,3
34,45,25.0,5,0,3
34,46,30.0,6,0,3
34,47,35.0,7,0,3
34,48,40.0,8,0,3
34,49,40.0,8,0,3
34,50,45.0,9,0,3
34,51,45.0,9,0,3
34,52,45.0,9,0,3
34,53,50.0,10,0,3
34,54,55.0,11,1,3
34,55,0.0,0,0,3
34,56,0.0,0,0,3
34,57,0.0,0,0,3
34,58,0.0,0,0,3
34,59,5.0,1,0,3
34,60,10.0,2,0,3
34,61,10.0,2,0,3
34,62,15.0,3,0,3
34,63,15.0,3,0,3
34,64,20.0,4,0,3
34,65,25.0,5,0,3
34,66,30.0,6,0,3
34,67,35.0,7,0,3
34,68,40.0,8,0,3
34,69,45.0,9,0,3
34,70,50.0,10,0,3
34,71,55.0,11,0,3
34,72,60.0,12,0,3
34,73,65.0,13,0,3
34,74,70.0,14,0,3
34,75,70.0,14,0,3
34,76,75.0,15,0,3
34,77,80.0,16,0,3
34,78,85.0,17,0,3
34,79,90.0,18,0,3
34,80,95.0,19,0,3
34,81,95.0,19,0,3
34,82,100.0,20,1,3
34,83,0.0,0,0,3
34,84,5.0,1,0,3
34,85,10.0,2,0,3
34,86,10.0,2,0,3
34,87,10.0,2,0,3
34,88,15.0,3,0,3
34,89,15.0,3,0,3
34,90,20.0,4,0,3
